default		00:00:00.150	0.15	00:00:01.510	1.51	00:00:01.360	1.36	rotate
default		00:00:01.530	1.53	00:00:03.290	3.29	00:00:01.760	1.76	nothing
default		00:00:03.330	3.33	00:00:04.830	4.83	00:00:01.500	1.5	rotate
default		00:00:04.840	4.84	00:00:06.670	6.67	00:00:01.830	1.83	nothing
default		00:00:06.710	6.71	00:00:08.030	8.03	00:00:01.320	1.32	rotate
default		00:00:08.060	8.06	00:00:09.550	9.55	00:00:01.490	1.49	nothing
default		00:00:09.590	9.59	00:00:10.990	10.99	00:00:01.400	1.4	rotate
default		00:00:11.000	11.0	00:00:12.570	12.57	00:00:01.570	1.57	nothing
default		00:00:12.580	12.58	00:00:14.090	14.09	00:00:01.510	1.51	rotate
default		00:00:14.110	14.11	00:00:15.420	15.42	00:00:01.310	1.31	nothing
default		00:00:15.430	15.43	00:00:16.970	16.97	00:00:01.540	1.54	rotate
default		00:00:16.980	16.98	00:00:18.180	18.18	00:00:01.200	1.2	nothing
default		00:00:18.200	18.2	00:00:19.470	19.47	00:00:01.270	1.27	rotate
default		00:00:19.500	19.5	00:00:20.680	20.68	00:00:01.180	1.18	nothing
default		00:00:20.700	20.7	00:00:21.960	21.96	00:00:01.260	1.26	rotate
default		00:00:21.970	21.97	00:00:23.630	23.63	00:00:01.660	1.66	nothing
default		00:00:23.650	23.65	00:00:25.010	25.01	00:00:01.360	1.36	rotate
default		00:00:25.030	25.03	00:00:26.410	26.41	00:00:01.380	1.38	nothing
default		00:00:26.420	26.42	00:00:27.970	27.97	00:00:01.550	1.55	rotate
default		00:00:27.980	27.98	00:00:29.420	29.42	00:00:01.440	1.44	nothing
default		00:00:29.440	29.44	00:00:30.890	30.89	00:00:01.450	1.45	rotate
default		00:00:30.910	30.91	00:00:32.200	32.2	00:00:01.290	1.29	nothing
default		00:00:32.220	32.22	00:00:33.620	33.62	00:00:01.400	1.4	rotate
default		00:00:33.620	33.62	00:00:34.920	34.92	00:00:01.300	1.3	nothing
default		00:00:34.930	34.93	00:00:36.550	36.55	00:00:01.620	1.62	rotate
default		00:00:36.560	36.56	00:00:38.060	38.06	00:00:01.500	1.5	nothing
default		00:00:38.070	38.07	00:00:39.450	39.45	00:00:01.380	1.38	rotate
default		00:00:43.840	43.84	00:00:45.350	45.35	00:00:01.510	1.51	rotate
default		00:00:45.360	45.36	00:00:46.380	46.38	00:00:01.020	1.02	nothing
default		00:00:46.390	46.39	00:00:48.080	48.08	00:00:01.690	1.69	rotate
default		00:00:48.080	48.08	00:00:49.510	49.51	00:00:01.430	1.43	nothing
default		00:00:49.520	49.52	00:00:50.980	50.98	00:00:01.460	1.46	rotate
default		00:00:50.990	50.99	00:00:52.380	52.38	00:00:01.390	1.39	nothing
default		00:00:52.390	52.39	00:00:53.910	53.91	00:00:01.520	1.52	rotate
default		00:00:53.930	53.93	00:00:55.420	55.42	00:00:01.490	1.49	nothing
default		00:00:55.430	55.43	00:00:56.780	56.78	00:00:01.350	1.35	rotate
default		00:00:56.780	56.78	00:00:58.090	58.09	00:00:01.310	1.31	nothing
default		00:00:58.100	58.1	00:00:59.580	59.58	00:00:01.480	1.48	rotate
default		00:00:59.590	59.59	00:01:00.830	60.83	00:00:01.240	1.24	nothing
default		00:01:00.830	60.83	00:01:02.230	62.23	00:00:01.400	1.4	rotate
default		00:01:02.230	62.23	00:01:03.360	63.36	00:00:01.130	1.13	nothing
default		00:01:03.360	63.36	00:01:05.140	65.14	00:00:01.780	1.78	rotate
default		00:01:05.150	65.15	00:01:06.490	66.49	00:00:01.340	1.34	nothing
default		00:01:06.500	66.5	00:01:08.170	68.17	00:00:01.670	1.67	rotate
default		00:01:08.180	68.18	00:01:09.440	69.44	00:00:01.260	1.26	nothing
default		00:01:09.450	69.45	00:01:10.980	70.98	00:00:01.530	1.53	rotate
default		00:01:10.990	70.99	00:01:12.080	72.08	00:00:01.090	1.09	nothing
default		00:01:12.080	72.08	00:01:13.720	73.72	00:00:01.640	1.64	rotate
default		00:01:13.720	73.72	00:01:14.810	74.81	00:00:01.090	1.09	nothing
default		00:01:14.820	74.82	00:01:16.430	76.43	00:00:01.610	1.61	rotate
default		00:01:16.440	76.44	00:01:17.730	77.73	00:00:01.290	1.29	nothing
default		00:01:17.740	77.74	00:01:19.290	79.29	00:00:01.550	1.55	rotate
default		00:01:19.300	79.3	00:01:20.060	80.06	00:00:00.760	0.76	nothing
default		00:01:20.070	80.07	00:01:21.830	81.83	00:00:01.760	1.76	rotate
default		00:01:22.130	82.13	00:01:24.100	84.1	00:00:01.970	1.97	rotate
default		00:01:24.120	84.12	00:01:25.820	85.82	00:00:01.700	1.7	nothing
default		00:01:25.840	85.84	00:01:27.840	87.84	00:00:02.000	2.0	rotate
default		00:01:27.850	87.85	00:01:29.620	89.62	00:00:01.770	1.77	nothing
default		00:01:29.640	89.64	00:01:31.440	91.44	00:00:01.800	1.8	rotate
default		00:01:31.450	91.45	00:01:33.700	93.7	00:00:02.250	2.25	nothing
default		00:01:33.730	93.73	00:01:36.180	96.18	00:00:02.450	2.45	rotate
default		00:01:36.200	96.2	00:01:38.000	98.0	00:00:01.800	1.8	nothing
default		00:01:38.010	98.01	00:01:40.120	100.12	00:00:02.110	2.11	rotate
default		00:01:40.130	100.13	00:01:41.610	101.61	00:00:01.480	1.48	nothing
default		00:01:44.050	104.05	00:01:45.170	105.17	00:00:01.120	1.12	nothing
default		00:01:45.180	105.18	00:01:46.880	106.88	00:00:01.700	1.7	rotate
default		00:01:46.890	106.89	00:01:48.240	108.24	00:00:01.350	1.35	nothing
default		00:01:48.240	108.24	00:01:50.210	110.21	00:00:01.970	1.97	rotate
default		00:01:50.220	110.22	00:01:51.710	111.71	00:00:01.490	1.49	nothing
default		00:01:51.720	111.72	00:01:53.370	113.37	00:00:01.650	1.65	rotate
default		00:01:53.390	113.39	00:01:54.690	114.69	00:00:01.300	1.3	nothing
default		00:01:54.700	114.7	00:01:56.420	116.42	00:00:01.720	1.72	rotate
default		00:01:56.420	116.42	00:01:57.890	117.89	00:00:01.470	1.47	nothing
default		00:01:57.900	117.9	00:01:59.590	119.59	00:00:01.690	1.69	rotate
default		00:01:59.600	119.6	00:02:01.030	121.03	00:00:01.430	1.43	nothing
default		00:02:01.050	121.05	00:02:02.650	122.65	00:00:01.600	1.6	rotate
