default		00:00:00.340	0.34	00:00:01.990	1.99	00:00:01.650	1.65	zoom_out
default		00:00:02.910	2.91	00:00:04.530	4.53	00:00:01.620	1.62	zoom_out
default		00:00:05.370	5.37	00:00:06.700	6.7	00:00:01.330	1.33	zoom_out
default		00:00:07.650	7.65	00:00:09.050	9.05	00:00:01.400	1.4	zoom_out
default		00:00:10.970	10.97	00:00:12.370	12.37	00:00:01.400	1.4	zoom_out
default		00:00:13.650	13.65	00:00:15.140	15.14	00:00:01.490	1.49	zoom_out
default		00:00:16.280	16.28	00:00:17.610	17.61	00:00:01.330	1.33	zoom_out
default		00:00:19.330	19.33	00:00:20.640	20.64	00:00:01.310	1.31	zoom_out
default		00:00:22.500	22.5	00:00:24.050	24.05	00:00:01.550	1.55	zoom_out
default		00:00:25.860	25.86	00:00:27.200	27.2	00:00:01.340	1.34	zoom_out
default		00:00:29.030	29.03	00:00:30.550	30.55	00:00:01.520	1.52	zoom_out
default		00:00:32.180	32.18	00:00:33.740	33.74	00:00:01.560	1.56	zoom_out
default		00:00:35.660	35.66	00:00:37.140	37.14	00:00:01.480	1.48	zoom_out
default		00:00:39.010	39.01	00:00:40.550	40.55	00:00:01.540	1.54	zoom_out
default		00:00:42.400	42.4	00:00:43.790	43.79	00:00:01.390	1.39	zoom_out
default		00:00:45.140	45.14	00:00:46.490	46.49	00:00:01.350	1.35	zoom_out
default		00:00:48.760	48.76	00:00:50.180	50.18	00:00:01.420	1.42	zoom_out
default		00:00:55.550	55.55	00:00:57.350	57.35	00:00:01.800	1.8	zoom_out
default		00:00:59.080	59.08	00:01:00.860	60.86	00:00:01.780	1.78	zoom_out
default		00:01:03.090	63.09	00:01:04.490	64.49	00:00:01.400	1.4	zoom_out
default		00:01:06.670	66.67	00:01:08.270	68.27	00:00:01.600	1.6	zoom_out
default		00:01:09.680	69.68	00:01:11.230	71.23	00:00:01.550	1.55	zoom_out
default		00:01:12.600	72.6	00:01:14.200	74.2	00:00:01.600	1.6	zoom_out
default		00:01:16.060	76.06	00:01:17.450	77.45	00:00:01.390	1.39	zoom_out
default		00:01:19.340	79.34	00:01:20.790	80.79	00:00:01.450	1.45	zoom_out
default		00:01:22.410	82.41	00:01:23.820	83.82	00:00:01.410	1.41	zoom_out
default		00:01:24.980	84.98	00:01:26.380	86.38	00:00:01.400	1.4	zoom_out
default		00:01:28.090	88.09	00:01:29.320	89.32	00:00:01.230	1.23	zoom_out
default		00:01:30.690	90.69	00:01:32.210	92.21	00:00:01.520	1.52	zoom_out
default		00:01:33.288	93.288	00:01:34.833	94.833	00:00:01.545	1.545	zoom_out
default		00:01:35.644	95.644	00:01:37.055	97.055	00:00:01.411	1.411	zoom_out
default		00:01:38.199	98.199	00:01:39.588	99.588	00:00:01.389	1.389	zoom_out
default		00:01:41.266	101.266	00:01:42.844	102.844	00:00:01.578	1.578	zoom_out
default		00:01:44.588	104.588	00:01:46.066	106.066	00:00:01.478	1.478	zoom_out
default		00:01:47.955	107.955	00:01:49.544	109.544	00:00:01.589	1.589	zoom_out
default		00:01:51.299	111.299	00:01:53.021	113.021	00:00:01.722	1.722	zoom_out
default		00:01:54.710	114.71	00:01:56.410	116.41	00:00:01.700	1.7	zoom_out
default		00:01:58.088	118.088	00:01:59.810	119.81	00:00:01.722	1.722	zoom_out
default		00:02:00.699	120.699	00:02:02.010	122.01	00:00:01.311	1.311	zoom_out
default		00:02:03.433	123.433	00:02:04.955	124.955	00:00:01.522	1.522	zoom_out
default		00:02:06.699	126.699	00:02:08.344	128.344	00:00:01.645	1.645	zoom_out
default		00:02:09.966	129.966	00:02:11.488	131.488	00:00:01.522	1.522	zoom_out
default		00:02:13.010	133.01	00:02:14.610	134.61	00:00:01.600	1.6	zoom_out
default		00:02:16.355	136.355	00:02:17.999	137.999	00:00:01.644	1.644	zoom_out
default		00:02:19.521	139.521	00:02:21.210	141.21	00:00:01.689	1.689	zoom_out
default		00:02:22.644	142.644	00:02:24.277	144.277	00:00:01.633	1.633	zoom_out
