default		00:00:01.910	1.91	00:00:03.330	3.33	00:00:01.420	1.42	rotate_left
default		00:00:03.900	3.9	00:00:05.300	5.3	00:00:01.400	1.4	rotate_left
default		00:00:06.000	6.0	00:00:07.310	7.31	00:00:01.310	1.31	rotate_left
default		00:00:07.900	7.9	00:00:09.170	9.17	00:00:01.270	1.27	rotate_left
default		00:00:09.820	9.82	00:00:11.070	11.07	00:00:01.250	1.25	rotate_left
default		00:00:11.920	11.92	00:00:13.430	13.43	00:00:01.510	1.51	rotate_left
default		00:00:14.190	14.19	00:00:15.580	15.58	00:00:01.390	1.39	rotate_left
default		00:00:16.500	16.5	00:00:17.800	17.8	00:00:01.300	1.3	rotate_left
default		00:00:18.720	18.72	00:00:19.990	19.99	00:00:01.270	1.27	rotate_left
default		00:00:20.900	20.9	00:00:22.030	22.03	00:00:01.130	1.13	rotate_left
default		00:00:22.940	22.94	00:00:24.180	24.18	00:00:01.240	1.24	rotate_left
default		00:00:24.960	24.96	00:00:26.060	26.06	00:00:01.100	1.1	rotate_left
default		00:00:27.010	27.01	00:00:28.210	28.21	00:00:01.200	1.2	rotate_left
default		00:00:29.330	29.33	00:00:30.500	30.5	00:00:01.170	1.17	rotate_left
default		00:00:32.380	32.38	00:00:33.760	33.76	00:00:01.380	1.38	rotate_left
default		00:00:34.440	34.44	00:00:35.750	35.75	00:00:01.310	1.31	rotate_left
default		00:00:36.480	36.48	00:00:37.930	37.93	00:00:01.450	1.45	rotate_left
default		00:00:38.650	38.65	00:00:40.030	40.03	00:00:01.380	1.38	rotate_left
default		00:00:40.760	40.76	00:00:42.160	42.16	00:00:01.400	1.4	rotate_left
default		00:00:42.870	42.87	00:00:44.110	44.11	00:00:01.240	1.24	rotate_left
default		00:00:46.490	46.49	00:00:47.950	47.95	00:00:01.460	1.46	rotate_left
default		00:00:48.640	48.64	00:00:50.270	50.27	00:00:01.630	1.63	rotate_left
default		00:00:50.640	50.64	00:00:52.010	52.01	00:00:01.370	1.37	rotate_left
default		00:00:52.810	52.81	00:00:53.990	53.99	00:00:01.180	1.18	rotate_left
default		00:00:54.820	54.82	00:00:55.980	55.98	00:00:01.160	1.16	rotate_left
default		00:00:56.960	56.96	00:00:58.310	58.31	00:00:01.350	1.35	rotate_left
default		00:00:58.910	58.91	00:01:00.030	60.03	00:00:01.120	1.12	rotate_left
default		00:01:00.500	60.5	00:01:01.730	61.73	00:00:01.230	1.23	rotate_left
default		00:01:02.410	62.41	00:01:03.900	63.9	00:00:01.490	1.49	rotate_left
default		00:01:04.620	64.62	00:01:05.980	65.98	00:00:01.360	1.36	rotate_left
default		00:01:07.760	67.76	00:01:09.360	69.36	00:00:01.600	1.6	rotate_left
default		00:01:09.830	69.83	00:01:11.240	71.24	00:00:01.410	1.41	rotate_left
default		00:01:11.630	71.63	00:01:13.010	73.01	00:00:01.380	1.38	rotate_left
default		00:01:13.360	73.36	00:01:14.890	74.89	00:00:01.530	1.53	rotate_left
default		00:01:15.590	75.59	00:01:16.960	76.96	00:00:01.370	1.37	rotate_left
default		00:01:18.020	78.02	00:01:19.590	79.59	00:00:01.570	1.57	rotate_left
default		00:01:20.100	80.1	00:01:21.530	81.53	00:00:01.430	1.43	rotate_left
default		00:01:22.100	82.1	00:01:23.460	83.46	00:00:01.360	1.36	rotate_left
default		00:01:24.600	84.6	00:01:26.000	86.0	00:00:01.400	1.4	rotate_left
default		00:01:26.540	86.54	00:01:27.900	87.9	00:00:01.360	1.36	rotate_left
default		00:01:28.600	88.6	00:01:29.820	89.82	00:00:01.220	1.22	rotate_left
default		00:01:30.420	90.42	00:01:31.820	91.82	00:00:01.400	1.4	rotate_left
default		00:01:32.450	92.45	00:01:33.740	93.74	00:00:01.290	1.29	rotate_left
default		00:01:34.480	94.48	00:01:35.760	95.76	00:00:01.280	1.28	rotate_left
