default		00:00:00.860	0.86	00:00:02.440	2.44	00:00:01.580	1.58	zoom_out
default		00:00:04.730	4.73	00:00:06.320	6.32	00:00:01.590	1.59	zoom_out
default		00:00:08.150	8.15	00:00:09.720	9.72	00:00:01.570	1.57	zoom_out
default		00:00:11.520	11.52	00:00:13.160	13.16	00:00:01.640	1.64	zoom_out
default		00:00:14.450	14.45	00:00:16.010	16.01	00:00:01.560	1.56	zoom_out
default		00:00:19.140	19.14	00:00:20.990	20.99	00:00:01.850	1.85	zoom_out
default		00:00:22.740	22.74	00:00:24.680	24.68	00:00:01.940	1.94	zoom_out
default		00:00:25.930	25.93	00:00:27.770	27.77	00:00:01.840	1.84	zoom_out
default		00:00:28.990	28.99	00:00:30.990	30.99	00:00:02.000	2.0	zoom_out
default		00:00:33.210	33.21	00:00:35.130	35.13	00:00:01.920	1.92	zoom_out
default		00:00:36.350	36.35	00:00:38.200	38.2	00:00:01.850	1.85	zoom_out
default		00:00:39.820	39.82	00:00:41.420	41.42	00:00:01.600	1.6	zoom_out
default		00:00:43.400	43.4	00:00:45.320	45.32	00:00:01.920	1.92	zoom_out
default		00:00:46.380	46.38	00:00:48.370	48.37	00:00:01.990	1.99	zoom_out
default		00:00:50.450	50.45	00:00:52.400	52.4	00:00:01.950	1.95	zoom_out
default		00:00:53.710	53.71	00:00:55.650	55.65	00:00:01.940	1.94	zoom_out
default		00:00:57.320	57.32	00:00:59.160	59.16	00:00:01.840	1.84	zoom_out
default		00:01:00.710	60.71	00:01:02.560	62.56	00:00:01.850	1.85	zoom_out
default		00:01:04.600	64.6	00:01:06.700	66.7	00:00:02.100	2.1	zoom_out
default		00:01:07.830	67.83	00:01:09.860	69.86	00:00:02.030	2.03	zoom_out
default		00:01:11.790	71.79	00:01:13.270	73.27	00:00:01.480	1.48	zoom_out
default		00:01:14.950	74.95	00:01:17.110	77.11	00:00:02.160	2.16	zoom_out
default		00:01:20.210	80.21	00:01:22.010	82.01	00:00:01.800	1.8	zoom_out
default		00:01:23.130	83.13	00:01:25.140	85.14	00:00:02.010	2.01	zoom_out
default		00:01:27.110	87.11	00:01:28.830	88.83	00:00:01.720	1.72	zoom_out
default		00:01:30.140	90.14	00:01:31.950	91.95	00:00:01.810	1.81	zoom_out
default		00:01:33.940	93.94	00:01:35.790	95.79	00:00:01.850	1.85	zoom_out
default		00:01:38.610	98.61	00:01:40.570	100.57	00:00:01.960	1.96	zoom_out
default		00:01:41.480	101.48	00:01:43.330	103.33	00:00:01.850	1.85	zoom_out
default		00:01:45.010	105.01	00:01:46.910	106.91	00:00:01.900	1.9	zoom_out
default		00:01:47.700	107.7	00:01:49.810	109.81	00:00:02.110	2.11	zoom_out
default		00:01:51.900	111.9	00:01:53.700	113.7	00:00:01.800	1.8	zoom_out
default		00:01:56.360	116.36	00:01:57.880	117.88	00:00:01.520	1.52	zoom_out
default		00:01:59.860	119.86	00:02:01.710	121.71	00:00:01.850	1.85	zoom_out
default		00:02:05.070	125.07	00:02:06.770	126.77	00:00:01.700	1.7	zoom_out
default		00:02:08.090	128.09	00:02:09.870	129.87	00:00:01.780	1.78	zoom_out
default		00:02:12.000	132.0	00:02:13.920	133.92	00:00:01.920	1.92	zoom_out
default		00:02:16.010	136.01	00:02:17.790	137.79	00:00:01.780	1.78	zoom_out
