default		00:00:00.300	0.3	00:00:01.730	1.73	00:00:01.430	1.43	swipe_left
default		00:00:01.750	1.75	00:00:02.370	2.37	00:00:00.620	0.62	nothing
default		00:00:02.390	2.39	00:00:03.910	3.91	00:00:01.520	1.52	swipe_left
default		00:00:03.940	3.94	00:00:04.520	4.52	00:00:00.580	0.58	nothing
default		00:00:04.550	4.55	00:00:05.590	5.59	00:00:01.040	1.04	swipe_left
default		00:00:05.630	5.63	00:00:06.000	6.0	00:00:00.370	0.37	nothing
default		00:00:06.030	6.03	00:00:07.150	7.15	00:00:01.120	1.12	swipe_left
default		00:00:07.170	7.17	00:00:08.980	8.98	00:00:01.810	1.81	nothing
default		00:00:09.010	9.01	00:00:10.010	10.01	00:00:01.000	1.0	swipe_left
default		00:00:10.040	10.04	00:00:12.870	12.87	00:00:02.830	2.83	nothing
default		00:00:12.900	12.9	00:00:14.180	14.18	00:00:01.280	1.28	swipe_left
default		00:00:14.210	14.21	00:00:15.140	15.14	00:00:00.930	0.93	nothing
default		00:00:15.150	15.15	00:00:16.470	16.47	00:00:01.320	1.32	swipe_left
default		00:00:16.490	16.49	00:00:18.510	18.51	00:00:02.020	2.02	nothing
default		00:00:18.540	18.54	00:00:19.800	19.8	00:00:01.260	1.26	swipe_left
default		00:00:19.830	19.83	00:00:21.510	21.51	00:00:01.680	1.68	nothing
default		00:00:21.530	21.53	00:00:22.470	22.47	00:00:00.940	0.94	swipe_left
default		00:00:22.500	22.5	00:00:24.340	24.34	00:00:01.840	1.84	nothing
default		00:00:24.360	24.36	00:00:25.430	25.43	00:00:01.070	1.07	swipe_left
default		00:00:25.450	25.45	00:00:27.820	27.82	00:00:02.370	2.37	nothing
default		00:00:27.830	27.83	00:00:29.000	29.0	00:00:01.170	1.17	swipe_left
default		00:00:29.020	29.02	00:00:29.940	29.94	00:00:00.920	0.92	nothing
default		00:00:29.950	29.95	00:00:31.120	31.12	00:00:01.170	1.17	swipe_left
default		00:00:31.140	31.14	00:00:32.790	32.79	00:00:01.650	1.65	nothing
default		00:00:32.800	32.8	00:00:33.990	33.99	00:00:01.190	1.19	swipe_left
default		00:00:34.010	34.01	00:00:35.260	35.26	00:00:01.250	1.25	nothing
default		00:00:35.290	35.29	00:00:36.770	36.77	00:00:01.480	1.48	swipe_left
default		00:00:36.780	36.78	00:00:38.950	38.95	00:00:02.170	2.17	nothing
default		00:00:38.970	38.97	00:00:40.000	40.0	00:00:01.030	1.03	swipe_left
default		00:00:40.030	40.03	00:00:41.510	41.51	00:00:01.480	1.48	nothing
default		00:00:41.520	41.52	00:00:42.790	42.79	00:00:01.270	1.27	swipe_left
default		00:00:42.810	42.81	00:00:44.380	44.38	00:00:01.570	1.57	nothing
default		00:00:44.390	44.39	00:00:45.530	45.53	00:00:01.140	1.14	swipe_left
default		00:00:45.550	45.55	00:00:46.870	46.87	00:00:01.320	1.32	nothing
default		00:00:46.890	46.89	00:00:48.010	48.01	00:00:01.120	1.12	swipe_left
default		00:00:48.030	48.03	00:00:49.470	49.47	00:00:01.440	1.44	nothing
default		00:00:49.490	49.49	00:00:50.560	50.56	00:00:01.070	1.07	swipe_left
default		00:00:50.580	50.58	00:00:51.930	51.93	00:00:01.350	1.35	nothing
default		00:00:51.960	51.96	00:00:53.040	53.04	00:00:01.080	1.08	swipe_left
default		00:00:53.070	53.07	00:00:54.390	54.39	00:00:01.320	1.32	nothing
default		00:00:54.410	54.41	00:00:55.400	55.4	00:00:00.990	0.99	swipe_left
default		00:00:55.410	55.41	00:00:58.230	58.23	00:00:02.820	2.82	nothing
default		00:00:58.240	58.24	00:00:59.320	59.32	00:00:01.080	1.08	swipe_left
default		00:00:59.330	59.33	00:01:00.670	60.67	00:00:01.340	1.34	nothing
default		00:01:00.700	60.7	00:01:01.580	61.58	00:00:00.880	0.88	swipe_left
default		00:01:01.600	61.6	00:01:03.040	63.04	00:00:01.440	1.44	nothing
default		00:01:03.060	63.06	00:01:04.020	64.02	00:00:00.960	0.96	swipe_left
default		00:01:04.040	64.04	00:01:06.360	66.36	00:00:02.320	2.32	nothing
default		00:01:06.380	66.38	00:01:07.710	67.71	00:00:01.330	1.33	swipe_left
default		00:01:07.730	67.73	00:01:09.270	69.27	00:00:01.540	1.54	nothing
default		00:01:09.300	69.3	00:01:10.420	70.42	00:00:01.120	1.12	swipe_left
default		00:01:10.440	70.44	00:01:12.020	72.02	00:00:01.580	1.58	nothing
default		00:01:12.050	72.05	00:01:13.040	73.04	00:00:00.990	0.99	swipe_left
default		00:01:13.060	73.06	00:01:14.350	74.35	00:00:01.290	1.29	nothing
default		00:01:14.370	74.37	00:01:15.350	75.35	00:00:00.980	0.98	swipe_left
default		00:01:15.380	75.38	00:01:18.010	78.01	00:00:02.630	2.63	nothing
default		00:01:18.040	78.04	00:01:19.080	79.08	00:00:01.040	1.04	swipe_left
default		00:01:19.100	79.1	00:01:20.380	80.38	00:00:01.280	1.28	nothing
default		00:01:20.400	80.4	00:01:22.920	82.92	00:00:02.520	2.52	nothing
default		00:01:22.940	82.94	00:01:24.040	84.04	00:00:01.100	1.1	swipe_left
default		00:01:24.070	84.07	00:01:25.990	85.99	00:00:01.920	1.92	nothing
default		00:01:26.010	86.01	00:01:27.250	87.25	00:00:01.240	1.24	swipe_left
default		00:01:27.260	87.26	00:01:29.190	89.19	00:00:01.930	1.93	nothing
default		00:01:29.210	89.21	00:01:30.380	90.38	00:00:01.170	1.17	swipe_left
default		00:01:30.400	90.4	00:01:31.980	91.98	00:00:01.580	1.58	nothing
default		00:01:32.000	92.0	00:01:33.230	93.23	00:00:01.230	1.23	swipe_left
default		00:01:33.250	93.25	00:01:34.840	94.84	00:00:01.590	1.59	nothing
default		00:01:34.860	94.86	00:01:36.040	96.04	00:00:01.180	1.18	swipe_left
default		00:01:36.070	96.07	00:01:37.770	97.77	00:00:01.700	1.7	nothing
default		00:01:37.790	97.79	00:01:39.090	99.09	00:00:01.300	1.3	swipe_left
default		00:01:39.120	99.12	00:01:40.620	100.62	00:00:01.500	1.5	nothing
default		00:01:40.650	100.65	00:01:41.790	101.79	00:00:01.140	1.14	swipe_left
default		00:01:41.800	101.8	00:01:43.330	103.33	00:00:01.530	1.53	nothing
default		00:01:43.350	103.35	00:01:44.710	104.71	00:00:01.360	1.36	swipe_left
default		00:01:44.730	104.73	00:01:45.600	105.6	00:00:00.870	0.87	nothing
default		00:01:45.630	105.63	00:01:46.750	106.75	00:00:01.120	1.12	swipe_left
default		00:01:46.770	106.77	00:01:47.580	107.58	00:00:00.810	0.81	nothing
default		00:01:47.600	107.6	00:01:49.110	109.11	00:00:01.510	1.51	swipe_left
default		00:01:49.130	109.13	00:01:51.530	111.53	00:00:02.400	2.4	nothing
default		00:01:51.550	111.55	00:01:52.910	112.91	00:00:01.360	1.36	swipe_left
default		00:01:52.930	112.93	00:01:55.850	115.85	00:00:02.920	2.92	nothing
default		00:01:55.870	115.87	00:01:57.030	117.03	00:00:01.160	1.16	swipe_left
default		00:01:57.060	117.06	00:01:57.870	117.87	00:00:00.810	0.81	nothing
default		00:01:57.890	117.89	00:01:59.220	119.22	00:00:01.330	1.33	swipe_left
default		00:01:59.240	119.24	00:02:01.560	121.56	00:00:02.320	2.32	nothing
default		00:02:01.580	121.58	00:02:02.880	122.88	00:00:01.300	1.3	swipe_left
default		00:02:02.900	122.9	00:02:04.980	124.98	00:00:02.080	2.08	nothing
default		00:02:05.000	125.0	00:02:06.160	126.16	00:00:01.160	1.16	swipe_left
default		00:02:06.190	126.19	00:02:07.630	127.63	00:00:01.440	1.44	nothing
default		00:02:07.650	127.65	00:02:08.780	128.78	00:00:01.130	1.13	swipe_left
default		00:02:08.810	128.81	00:02:09.730	129.73	00:00:00.920	0.92	nothing
default		00:02:09.750	129.75	00:02:11.170	131.17	00:00:01.420	1.42	swipe_left
default		00:02:11.200	131.2	00:02:12.150	132.15	00:00:00.950	0.95	nothing
default		00:02:12.180	132.18	00:02:13.840	133.84	00:00:01.660	1.66	swipe_left
default		00:02:13.860	133.86	00:02:14.840	134.84	00:00:00.980	0.98	nothing
default		00:02:14.850	134.85	00:02:16.860	136.86	00:00:02.010	2.01	swipe_left
default		00:02:16.890	136.89	00:02:17.940	137.94	00:00:01.050	1.05	nothing
default		00:02:17.960	137.96	00:02:19.640	139.64	00:00:01.680	1.68	swipe_left
default		00:02:19.660	139.66	00:02:20.780	140.78	00:00:01.120	1.12	nothing
default		00:02:20.800	140.8	00:02:22.030	142.03	00:00:01.230	1.23	swipe_left
default		00:02:22.050	142.05	00:02:23.400	143.4	00:00:01.350	1.35	nothing
default		00:02:23.430	143.43	00:02:24.550	144.55	00:00:01.120	1.12	swipe_left
default		00:02:24.580	144.58	00:02:26.450	146.45	00:00:01.870	1.87	nothing
default		00:02:26.460	146.46	00:02:27.600	147.6	00:00:01.140	1.14	swipe_left
default		00:02:27.620	147.62	00:02:29.000	149.0	00:00:01.380	1.38	nothing
default		00:02:29.010	149.01	00:02:30.610	150.61	00:00:01.600	1.6	swipe_left
default		00:02:30.630	150.63	00:02:32.150	152.15	00:00:01.520	1.52	nothing
default		00:02:32.170	152.17	00:02:33.200	153.2	00:00:01.030	1.03	swipe_left
default		00:02:33.230	153.23	00:02:34.570	154.57	00:00:01.340	1.34	nothing
default		00:02:34.600	154.6	00:02:35.740	155.74	00:00:01.140	1.14	swipe_left
default		00:02:35.780	155.78	00:02:36.961	156.961	00:00:01.181	1.181	nothing
