default		00:00:00.320	0.32	00:00:01.670	1.67	00:00:01.350	1.35	swipe_right
default		00:00:01.680	1.68	00:00:03.130	3.13	00:00:01.450	1.45	nothing
default		00:00:03.160	3.16	00:00:04.330	4.33	00:00:01.170	1.17	swipe_right
default		00:00:04.350	4.35	00:00:06.680	6.68	00:00:02.330	2.33	nothing
default		00:00:06.710	6.71	00:00:07.970	7.97	00:00:01.260	1.26	swipe_right
default		00:00:08.000	8.0	00:00:09.380	9.38	00:00:01.380	1.38	nothing
default		00:00:09.390	9.39	00:00:10.470	10.47	00:00:01.080	1.08	swipe_right
default		00:00:10.490	10.49	00:00:11.700	11.7	00:00:01.210	1.21	nothing
default		00:00:11.730	11.73	00:00:12.970	12.97	00:00:01.240	1.24	swipe_right
default		00:00:12.990	12.99	00:00:14.440	14.44	00:00:01.450	1.45	nothing
default		00:00:14.460	14.46	00:00:15.520	15.52	00:00:01.060	1.06	swipe_right
default		00:00:15.540	15.54	00:00:16.530	16.53	00:00:00.990	0.99	nothing
default		00:00:16.540	16.54	00:00:17.820	17.82	00:00:01.280	1.28	swipe_right
default		00:00:17.840	17.84	00:00:20.610	20.61	00:00:02.770	2.77	nothing
default		00:00:20.630	20.63	00:00:21.850	21.85	00:00:01.220	1.22	swipe_right
default		00:00:21.870	21.87	00:00:23.510	23.51	00:00:01.640	1.64	nothing
default		00:00:23.520	23.52	00:00:24.660	24.66	00:00:01.140	1.14	swipe_right
default		00:00:24.670	24.67	00:00:25.910	25.91	00:00:01.240	1.24	nothing
default		00:00:25.920	25.92	00:00:26.990	26.99	00:00:01.070	1.07	swipe_right
default		00:00:27.010	27.01	00:00:28.100	28.1	00:00:01.090	1.09	nothing
default		00:00:28.120	28.12	00:00:29.180	29.18	00:00:01.060	1.06	swipe_right
default		00:00:29.190	29.19	00:00:30.660	30.66	00:00:01.470	1.47	nothing
default		00:00:30.680	30.68	00:00:31.760	31.76	00:00:01.080	1.08	swipe_right
default		00:00:31.770	31.77	00:00:32.820	32.82	00:00:01.050	1.05	nothing
default		00:00:32.840	32.84	00:00:34.080	34.08	00:00:01.240	1.24	swipe_right
default		00:00:34.100	34.1	00:00:34.990	34.99	00:00:00.890	0.89	nothing
default		00:00:35.020	35.02	00:00:36.400	36.4	00:00:01.380	1.38	swipe_right
default		00:00:36.410	36.41	00:00:38.180	38.18	00:00:01.770	1.77	nothing
default		00:00:38.200	38.2	00:00:39.380	39.38	00:00:01.180	1.18	swipe_right
default		00:00:39.410	39.41	00:00:40.190	40.19	00:00:00.780	0.78	nothing
default		00:00:40.220	40.22	00:00:41.600	41.6	00:00:01.380	1.38	swipe_right
default		00:00:41.620	41.62	00:00:42.550	42.55	00:00:00.930	0.93	nothing
default		00:00:42.560	42.56	00:00:43.820	43.82	00:00:01.260	1.26	swipe_right
