default		00:00:00.430	0.43	00:00:01.410	1.41	00:00:00.980	0.98	swipe_right
default		00:00:01.450	1.45	00:00:02.460	2.46	00:00:01.010	1.01	nothing
default		00:00:02.490	2.49	00:00:03.780	3.78	00:00:01.290	1.29	swipe_right
default		00:00:03.790	3.79	00:00:04.750	4.75	00:00:00.960	0.96	nothing
default		00:00:04.790	4.79	00:00:06.440	6.44	00:00:01.650	1.65	swipe_right
default		00:00:06.470	6.47	00:00:07.720	7.72	00:00:01.250	1.25	nothing
default		00:00:07.760	7.76	00:00:09.320	9.32	00:00:01.560	1.56	swipe_right
default		00:00:09.340	9.34	00:00:10.020	10.02	00:00:00.680	0.68	nothing
default		00:00:10.040	10.04	00:00:11.390	11.39	00:00:01.350	1.35	swipe_right
default		00:00:11.420	11.42	00:00:11.900	11.9	00:00:00.480	0.48	nothing
default		00:00:11.920	11.92	00:00:13.360	13.36	00:00:01.440	1.44	swipe_right
default		00:00:13.380	13.38	00:00:14.420	14.42	00:00:01.040	1.04	nothing
default		00:00:14.440	14.44	00:00:15.840	15.84	00:00:01.400	1.4	swipe_right
default		00:00:15.850	15.85	00:00:17.510	17.51	00:00:01.660	1.66	nothing
default		00:00:17.530	17.53	00:00:19.020	19.02	00:00:01.490	1.49	swipe_right
default		00:00:19.040	19.04	00:00:20.160	20.16	00:00:01.120	1.12	nothing
default		00:00:20.180	20.18	00:00:21.900	21.9	00:00:01.720	1.72	swipe_right
default		00:00:21.930	21.93	00:00:22.580	22.58	00:00:00.650	0.65	nothing
default		00:00:22.600	22.6	00:00:24.400	24.4	00:00:01.800	1.8	swipe_right
default		00:00:24.430	24.43	00:00:25.280	25.28	00:00:00.850	0.85	nothing
default		00:00:25.300	25.3	00:00:26.940	26.94	00:00:01.640	1.64	swipe_right
default		00:00:26.960	26.96	00:00:28.220	28.22	00:00:01.260	1.26	nothing
default		00:00:28.240	28.24	00:00:29.750	29.75	00:00:01.510	1.51	swipe_right
default		00:00:29.770	29.77	00:00:31.180	31.18	00:00:01.410	1.41	nothing
default		00:00:31.200	31.2	00:00:32.810	32.81	00:00:01.610	1.61	swipe_right
default		00:00:32.830	32.83	00:00:34.740	34.74	00:00:01.910	1.91	nothing
default		00:00:34.760	34.76	00:00:36.240	36.24	00:00:01.480	1.48	swipe_right
default		00:00:36.250	36.25	00:00:37.840	37.84	00:00:01.590	1.59	nothing
default		00:00:37.870	37.87	00:00:39.500	39.5	00:00:01.630	1.63	swipe_right
default		00:00:39.520	39.52	00:00:40.850	40.85	00:00:01.330	1.33	nothing
default		00:00:40.870	40.87	00:00:42.260	42.26	00:00:01.390	1.39	swipe_right
default		00:00:42.280	42.28	00:00:43.630	43.63	00:00:01.350	1.35	nothing
default		00:00:43.650	43.65	00:00:45.100	45.1	00:00:01.450	1.45	swipe_right
default		00:00:45.120	45.12	00:00:45.690	45.69	00:00:00.570	0.57	nothing
default		00:00:45.710	45.71	00:00:47.350	47.35	00:00:01.640	1.64	swipe_right
default		00:00:47.370	47.37	00:00:48.800	48.8	00:00:01.430	1.43	nothing
default		00:00:48.840	48.84	00:00:50.120	50.12	00:00:01.280	1.28	swipe_right
default		00:00:50.150	50.15	00:00:50.940	50.94	00:00:00.790	0.79	nothing
default		00:00:50.970	50.97	00:00:52.180	52.18	00:00:01.210	1.21	swipe_right
