default		00:00:01.270	1.27	00:00:02.780	2.78	00:00:01.510	1.51	zoom_out
default		00:00:03.470	3.47	00:00:05.030	5.03	00:00:01.560	1.56	zoom_out
default		00:00:05.550	5.55	00:00:07.200	7.2	00:00:01.650	1.65	zoom_out
default		00:00:08.130	8.13	00:00:09.920	9.92	00:00:01.790	1.79	zoom_out
default		00:00:11.150	11.15	00:00:12.570	12.57	00:00:01.420	1.42	zoom_out
default		00:00:13.840	13.84	00:00:15.210	15.21	00:00:01.370	1.37	zoom_out
default		00:00:16.140	16.14	00:00:17.460	17.46	00:00:01.320	1.32	zoom_out
default		00:00:18.130	18.13	00:00:19.540	19.54	00:00:01.410	1.41	zoom_out
default		00:00:20.060	20.06	00:00:21.800	21.8	00:00:01.740	1.74	zoom_out
default		00:00:22.480	22.48	00:00:24.010	24.01	00:00:01.530	1.53	zoom_out
default		00:00:25.320	25.32	00:00:26.590	26.59	00:00:01.270	1.27	zoom_out
default		00:00:27.250	27.25	00:00:28.620	28.62	00:00:01.370	1.37	zoom_out
default		00:00:29.300	29.3	00:00:30.860	30.86	00:00:01.560	1.56	zoom_out
default		00:00:31.470	31.47	00:00:33.100	33.1	00:00:01.630	1.63	zoom_out
default		00:00:34.360	34.36	00:00:35.760	35.76	00:00:01.400	1.4	zoom_out
default		00:00:37.310	37.31	00:00:38.610	38.61	00:00:01.300	1.3	zoom_out
default		00:00:39.160	39.16	00:00:40.500	40.5	00:00:01.340	1.34	zoom_out
default		00:00:41.310	41.31	00:00:42.940	42.94	00:00:01.630	1.63	zoom_out
default		00:00:43.630	43.63	00:00:44.980	44.98	00:00:01.350	1.35	zoom_out
default		00:00:46.170	46.17	00:00:47.540	47.54	00:00:01.370	1.37	zoom_out
default		00:00:48.240	48.24	00:00:49.700	49.7	00:00:01.460	1.46	zoom_out
default		00:00:50.490	50.49	00:00:52.010	52.01	00:00:01.520	1.52	zoom_out
default		00:00:52.770	52.77	00:00:54.270	54.27	00:00:01.500	1.5	zoom_out
default		00:00:54.980	54.98	00:00:56.700	56.7	00:00:01.720	1.72	zoom_out
default		00:00:57.580	57.58	00:00:59.020	59.02	00:00:01.440	1.44	zoom_out
default		00:00:59.680	59.68	00:01:01.020	61.02	00:00:01.340	1.34	zoom_out
default		00:01:02.200	62.2	00:01:03.690	63.69	00:00:01.490	1.49	zoom_out
default		00:01:04.800	64.8	00:01:06.340	66.34	00:00:01.540	1.54	zoom_out
default		00:01:07.490	67.49	00:01:08.940	68.94	00:00:01.450	1.45	zoom_out
default		00:01:09.820	69.82	00:01:11.360	71.36	00:00:01.540	1.54	zoom_out
default		00:01:12.500	72.5	00:01:13.800	73.8	00:00:01.300	1.3	zoom_out
default		00:01:14.640	74.64	00:01:16.210	76.21	00:00:01.570	1.57	zoom_out
default		00:01:16.820	76.82	00:01:18.230	78.23	00:00:01.410	1.41	zoom_out
default		00:01:19.180	79.18	00:01:20.650	80.65	00:00:01.470	1.47	zoom_out
default		00:01:21.820	81.82	00:01:23.580	83.58	00:00:01.760	1.76	zoom_out
default		00:01:24.510	84.51	00:01:25.910	85.91	00:00:01.400	1.4	zoom_out
